strategy,source_path,instrument,trading_date,entry_ts,exit_ts,entry_time,exit_time,direction,outcome,r_multiple,pnl_R,points,gross_pnl,net_pnl,win_loss,holding_time,mae,mfe,mae_r,mfe_r,risk_points,stop,target,fees_slippage_assumption,session_day,news_blackout,frozen_status,hit_2r_mfe,stop_hit_flag
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-03-26,1774531800,1774531800,2026-03-26T13:30:00Z,2026-03-26T13:30:00Z,bearish,TARGET_HIT,1.9764878032105149,1.9764878032105149,11.768712848355209,UNAVAILABLE,117.68712848355209,WIN,0.0,3.5543564241779677,13.14564357582185,0.5969337693231698,2.2077354191368355,5.954356424177604,4451.2,4433.336930727467,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-03-26,False,STOP_HIT,True,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-03-26,1774533000,1774534500,2026-03-26T13:50:00Z,2026-03-26T14:15:00Z,bearish,STOP_HIT,-1.012666920192595,-1.012666920192595,-11.192410362689442,UNAVAILABLE,-111.92410362689442,LOSS,1500.0,11.052410362689443,13.04758963731092,1.0,1.180519833153931,11.052410362689443,4457.8,4424.642768911932,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-03-26,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-03-26,1774533600,1774533600,2026-03-26T14:00:00Z,2026-03-26T14:00:00Z,bearish,TARGET_HIT,1.9661123136090684,1.9661123136090684,8.122588267900356,UNAVAILABLE,81.22588267900356,WIN,0.0,0.13129413395017764,10.368705866049822,0.031780388830518695,2.50979609048937,4.131294133950178,4457.7,4445.306117598149,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-03-26,False,AMBIGUOUS,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-03-26,1774536000,1774536000,2026-03-26T14:40:00Z,2026-03-26T14:40:00Z,bearish,STOP_HIT,-1.0101389410782762,-1.0101389410782762,-13.948148101379628,UNAVAILABLE,-139.48148101379627,LOSS,0.0,14.208148101380175,7.191851898620371,1.0289684030808288,0.520841161741436,13.80814810137963,4476.2,4434.775555695861,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-03-26,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-03-27,1774622400,1774622700,2026-03-27T14:40:00Z,2026-03-27T14:45:00Z,bearish,STOP_HIT,-1.0501335667207519,-1.0501335667207519,-2.9325401912816598,UNAVAILABLE,-29.3254019128166,LOSS,300.0,15.692540191281296,3.607459808718886,5.619450076411997,1.2918201929488478,2.7925401912816596,4459.6,4451.222379426155,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-03-27,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-03-30,1774879500,1774879500,2026-03-30T14:05:00Z,2026-03-30T14:05:00Z,bullish,STOP_HIT,-1.026495867523887,-1.026495867523887,-5.423842843559796,UNAVAILABLE,-54.23842843559796,LOSS,0.0,9.483842843559614,3.3161571564405676,1.7948760257165828,0.627603290753142,5.283842843559796,4520.0,4535.851528530679,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-03-30,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-02,1775135100,1775136000,2026-04-02T13:05:00Z,2026-04-02T13:20:00Z,bullish,STOP_HIT,-1.0049072983945033,-1.0049072983945033,-28.668935627149622,UNAVAILABLE,-286.6893562714962,LOSS,900.0,29.02893562714962,4.77106437285056,1.0175260656946548,0.16723597526401113,28.52893562714962,4606.0,4691.586806881449,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-02,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-02,1775138100,1775138100,2026-04-02T13:55:00Z,2026-04-02T13:55:00Z,bearish,STOP_HIT,-1.012974602691276,-1.012974602691276,-10.930311143333382,UNAVAILABLE,-109.30311143333383,LOSS,0.0,19.99031114333411,0.6096888566662528,1.8526167482839266,0.05650336200387874,10.790311143333383,4669.9,4637.5290665699995,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-02,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-02,1775140200,1775140200,2026-04-02T14:30:00Z,2026-04-02T14:30:00Z,bearish,TARGET_HIT,1.9728659688164618,1.9728659688164618,10.179144918277744,UNAVAILABLE,101.79144918277744,WIN,0.0,4.459572459138144,11.240427540861674,0.8643298440821671,2.1785579386431744,5.159572459138872,4702.6,4687.121282622584,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-02,False,STOP_HIT,True,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-06,1775484900,1775485800,2026-04-06T14:15:00Z,2026-04-06T14:30:00Z,bearish,STOP_HIT,-1.0095316050162497,-1.0095316050162497,-14.827977498157123,UNAVAILABLE,-148.27977498157122,LOSS,900.0,15.887977498157852,5.8120225018428755,1.0816994715679058,0.39569930595087716,14.687977498157125,4716.9,4672.836067505528,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-06,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-06,1775486700,1775496600,2026-04-06T14:45:00Z,2026-04-06T17:30:00Z,bearish,TIME_EXIT,1.1275155110272566,1.1275155110272566,21.548505964232717,UNAVAILABLE,215.48505964232717,WIN,9900.0,9.111494035767464,33.4885059642329,0.47675467018513357,1.7522704348262166,19.111494035767464,4724.0,4666.665517892698,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-06,False,TARGET_1_5R_HIT,False,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-07,1775566800,1775566800,2026-04-07T13:00:00Z,2026-04-07T13:00:00Z,bullish,TARGET_HIT,1.9533518182656293,1.9533518182656293,5.8623775759236745,UNAVAILABLE,58.62377575923674,WIN,0.0,1.6011887879622009,8.198811212037981,0.5335181826564126,2.7318545387496087,3.001188787961837,4671.6,4680.603566363886,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-07,False,STOP_HIT,True,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-07,1775570400,1775570400,2026-04-07T14:00:00Z,2026-04-07T14:00:00Z,bullish,STOP_HIT,-1.0251289500843648,-1.0251289500843648,-5.7112634045585216,UNAVAILABLE,-57.11263404558522,LOSS,0.0,18.77126340455834,4.528736595441842,3.3693010079543733,0.8128742560863909,5.571263404558522,4660.0,4676.713790213676,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-07,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-07,1775571600,1775581500,2026-04-07T14:20:00Z,2026-04-07T17:05:00Z,bullish,TARGET_HIT,1.9936851127538278,1.9936851127538278,44.19966737406445,UNAVAILABLE,441.9966737406445,WIN,9900.0,13.769833687031678,45.030166312968504,0.6211067652296396,2.0311458781627194,22.169833687032224,4631.9,4698.409501061096,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-07,False,TARGET_2R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-08,1775659200,1775659500,2026-04-08T14:40:00Z,2026-04-08T14:45:00Z,bullish,STOP_HIT,-1.013063913094291,-1.013063913094291,-10.856544039257313,UNAVAILABLE,-108.56544039257314,LOSS,300.0,10.716544039257315,10.583455960742867,1.0,0.9875810636314363,10.716544039257315,4776.0,4808.149632117772,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-08,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-08,1775661000,1775662500,2026-04-08T15:10:00Z,2026-04-08T15:35:00Z,bullish,TARGET_HIT,1.9852854380598401,1.9852854380598401,18.88876899351031,UNAVAILABLE,188.8876899351031,WIN,1500.0,7.2143844967558834,19.685615503244662,0.7582607681260224,2.069037204661885,9.514384496755156,4757.6,4786.143153490266,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-08,False,TARGET_2R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-09,1775739900,1775739900,2026-04-09T13:05:00Z,2026-04-09T13:05:00Z,bearish,STOP_HIT,-1.0775762449345985,-1.0775762449345985,-1.9446761623745625,UNAVAILABLE,-19.446761623745626,LOSS,0.0,4.304676162374562,2.7953238376258014,2.385290088117827,1.5489337621370038,1.8046761623745624,4772.6,4767.185971512877,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-09,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-09,1775742600,1775745300,2026-04-09T13:50:00Z,2026-04-09T14:35:00Z,bearish,TARGET_HIT,1.9842762634370563,1.9842762634370563,17.6674720903096,UNAVAILABLE,176.67472090309602,WIN,2700.0,7.903736045154801,21.39626395484538,0.8876875959789738,2.4030658418371145,8.903736045154801,4802.8,4776.088791864536,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-09,False,STOP_HIT,True,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-09,1775749200,1775750400,2026-04-09T15:40:00Z,2026-04-09T16:00:00Z,bearish,STOP_HIT,-1.0172257175122503,-1.0172257175122503,-8.267382786838096,UNAVAILABLE,-82.67382786838097,LOSS,1200.0,9.727382786838461,6.972617213161357,1.196865342997193,0.8579166745355187,8.127382786838098,4823.9,4799.517851639485,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-09,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-10,1775832000,1775837100,2026-04-10T14:40:00Z,2026-04-10T16:05:00Z,bearish,TARGET_HIT,1.9911933079084532,1.9911933079084532,31.654003592876833,UNAVAILABLE,316.54003592876836,WIN,5100.0,9.397001796438417,35.70299820356195,0.5911178671781827,2.245895085170141,15.897001796438417,4820.0,4772.308994610685,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-10,False,TARGET_2R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-10,1775836500,1775836800,2026-04-10T15:55:00Z,2026-04-10T16:00:00Z,bullish,STOP_HIT,-1.0199104932991516,-1.0199104932991516,-7.1714681759273295,UNAVAILABLE,-71.71468175927329,LOSS,300.0,9.831468175927512,4.268531824072852,1.3982098659830613,0.6070612448601328,7.03146817592733,4779.3,4800.394404527782,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-10,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-10,1775837400,1775842200,2026-04-10T16:10:00Z,2026-04-10T17:30:00Z,bullish,TIME_EXIT,0.2844627368526858,0.2844627368526858,4.088232357108027,UNAVAILABLE,40.88232357108027,WIN,4800.0,4.571767642892155,10.528232357108209,0.3181075394823236,0.7325634966214489,14.371767642892337,4768.4,4811.515302928677,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-10,False,EXPIRED,False,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-13,1776093300,1776096900,2026-04-13T15:15:00Z,2026-04-13T16:15:00Z,bullish,TARGET_HIT,1.9833314507580886,1.9833314507580886,16.658102578475663,UNAVAILABLE,166.58102578475663,WIN,3600.0,6.699051289238014,21.800948710761986,0.7975961877768122,2.5956441936122885,8.399051289237832,4722.5,4747.6971538677135,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-13,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-14,1776172200,1776172200,2026-04-14T13:10:00Z,2026-04-14T13:10:00Z,bearish,STOP_HIT,-1.1034217852378785,-1.1034217852378785,-1.4936799783332755,UNAVAILABLE,-14.936799783332756,LOSS,0.0,5.653679978333457,0.14632002166672464,4.17652626087783,0.1080905561201266,1.3536799783332754,4800.3,4796.238960065,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-14,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-15,1776259200,1776259200,2026-04-15T13:20:00Z,2026-04-15T13:20:00Z,bearish,STOP_HIT,-1.0569380940723034,-1.0569380940723034,-2.59881078882303,UNAVAILABLE,-25.9881078882303,LOSS,0.0,6.258810788823212,0.9411892111766065,2.545462553391164,0.3827822846129327,2.4588107888230297,4838.9,4831.523567633531,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-15,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-15,1776260100,1776260100,2026-04-15T13:35:00Z,2026-04-15T13:35:00Z,bearish,STOP_HIT,-1.0226884254048272,-1.0226884254048272,-6.310547206427727,UNAVAILABLE,-63.10547206427727,LOSS,0.0,9.570547206427364,0.5294527935720907,1.5510046169743146,0.08580321580241232,6.170547206427727,4845.0,4826.488358380717,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-15,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-15,1776260700,1776260700,2026-04-15T13:45:00Z,2026-04-15T13:45:00Z,bearish,STOP_HIT,-1.0470956095344914,-1.0470956095344914,-3.1126762512218558,UNAVAILABLE,-31.12676251221856,LOSS,0.0,3.3726762512224013,2.9273237487777806,1.1345588843844445,0.984743544667727,2.9726762512218556,4848.4,4839.481971246334,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-15,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-15,1776261300,1776261300,2026-04-15T13:55:00Z,2026-04-15T13:55:00Z,bearish,STOP_HIT,-1.0454280578797441,-1.0454280578797441,-3.2217958445550177,UNAVAILABLE,-32.217958445550174,LOSS,0.0,6.181795844555381,0.0,2.005906995908736,0.0,3.0817958445550175,4850.4,4841.154612466335,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-15,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-15,1776262200,1776262200,2026-04-15T14:10:00Z,2026-04-15T14:10:00Z,bearish,TARGET_HIT,1.9190552818530358,1.9190552818530358,3.319150966362358,UNAVAILABLE,33.191509663623584,WIN,0.0,0.22957548318117915,4.770424516818821,0.13273516271109764,2.75814762825191,1.7295754831811792,4853.5,4848.3112735504565,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-15,False,AMBIGUOUS,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-15,1776267600,1776274200,2026-04-15T15:40:00Z,2026-04-15T17:30:00Z,bullish,TIME_EXIT,0.011083258889726786,0.011083258889726786,0.1738536212973122,UNAVAILABLE,1.7385362129731219,WIN,6600.0,4.686146378702688,11.413853621297676,0.29874427189237107,0.7276391119742727,15.686146378702688,4807.9,4854.958439136108,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-15,False,EXPIRED,False,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-16,1776344700,1776344700,2026-04-16T13:05:00Z,2026-04-16T13:05:00Z,bullish,TARGET_HIT,1.9134568194704924,1.9134568194704924,3.095379128509521,UNAVAILABLE,30.95379128509521,WIN,0.0,0.21768956425512442,6.982310435744694,0.13456819470515033,4.316223946812263,1.6176895642547606,4835.3,4840.1530686927645,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-16,False,AMBIGUOUS,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-16,1776348300,1776350400,2026-04-16T14:05:00Z,2026-04-16T14:40:00Z,bullish,STOP_HIT,-1.009459581114185,-1.009459581114185,-14.939809664939856,UNAVAILABLE,-149.39809664939855,LOSS,2100.0,27.999809664939676,8.300190335059597,1.891903362194588,0.5608308838405137,14.799809664939858,4805.3,4849.69942899482,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-16,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-17,1776431700,1776447000,2026-04-17T13:15:00Z,2026-04-17T17:30:00Z,bearish,TIME_EXIT,0.1428107319770773,0.1428107319770773,4.668672420876974,UNAVAILABLE,46.68672420876974,WIN,15300.0,23.891327579122844,14.308672420876974,0.7308154592773424,0.43769016067780064,32.691327579123026,4917.7,4819.626017262631,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-17,False,EXPIRED,False,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-20,1776692100,1776693600,2026-04-20T13:35:00Z,2026-04-20T14:00:00Z,bearish,TARGET_HIT,1.9630593522625406,1.9630593522625406,7.439726321800991,UNAVAILABLE,74.39726321800991,WIN,1500.0,2.8898631608999494,12.310136839099869,0.7625244074019021,3.2481744898079388,3.789863160900495,4847.3,4835.930410517299,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-20,False,AMBIGUOUS,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-20,1776698100,1776701700,2026-04-20T15:15:00Z,2026-04-20T16:15:00Z,bullish,STOP_HIT,-1.0194761201168832,-1.0194761201168832,-7.328290026956565,UNAVAILABLE,-73.28290026956564,LOSS,3600.0,7.288290026956929,10.011709973043253,1.013911514369253,1.392780471502774,7.188290026956565,4812.6,4834.16487008087,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-20,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-21,1776777600,1776782400,2026-04-21T13:20:00Z,2026-04-21T14:40:00Z,bullish,STOP_HIT,-1.0103961029393935,-1.0103961029393935,-13.606584624658025,UNAVAILABLE,-136.06584624658024,LOSS,4800.0,29.56658462465839,23.033415375341974,2.1955518380302914,1.7104125520561893,13.466584624658026,4777.3,4817.699753873974,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-21,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-22,1776865800,1776866700,2026-04-22T13:50:00Z,2026-04-22T14:05:00Z,bearish,TARGET_HIT,1.9760958312943782,1.9760958312943782,11.573438080536436,UNAVAILABLE,115.73438080536435,WIN,900.0,3.456719040268581,12.743280959731237,0.5902142507608279,2.1758395566039717,5.856719040268217,4779.4,4761.829842879195,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-22,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-22,1776868800,1776872100,2026-04-22T14:40:00Z,2026-04-22T15:35:00Z,bullish,STOP_HIT,-1.0155787818341329,-1.0155787818341329,-9.126581973518695,UNAVAILABLE,-91.26581973518695,LOSS,3300.0,11.286581973517968,3.6134180264816678,1.2559371301321038,0.402090365072009,8.986581973518696,4746.9,4773.859745920556,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-22,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-22,1776869400,1776870300,2026-04-22T14:50:00Z,2026-04-22T15:05:00Z,bullish,TARGET_HIT,1.9387230261834578,1.9387230261834578,4.429416251499206,UNAVAILABLE,44.29416251499206,WIN,900.0,2.1847081257501486,5.115291874250033,0.9562307329884229,2.238925758874223,2.284708125749603,4750.3,4757.154124377249,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-22,False,AMBIGUOUS,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-22,1776873300,1776874500,2026-04-22T15:55:00Z,2026-04-22T16:15:00Z,bullish,STOP_HIT,-1.0369699799152992,-1.0369699799152992,-3.926856263399386,UNAVAILABLE,-39.26856263399386,LOSS,1200.0,4.486856263399204,6.313143736600978,1.1848498995764476,1.6671199796038187,3.786856263399386,4744.0,4755.360568790198,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-22,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-22,1776873600,1776873900,2026-04-22T16:00:00Z,2026-04-22T16:05:00Z,bullish,TARGET_HIT,1.949565444988208,1.949565444988208,5.411749191294221,UNAVAILABLE,54.11749191294221,WIN,300.0,1.6758745956467465,8.124125404353435,0.6037284963357891,2.926690354489715,2.7758745956471103,4743.2,4751.527623786941,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-22,False,STOP_HIT,True,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-22,1776875100,1776875700,2026-04-22T16:25:00Z,2026-04-22T16:35:00Z,bullish,TARGET_HIT,1.9371325598272593,1.9371325598272593,4.313815826294886,UNAVAILABLE,43.138158262948856,WIN,600.0,1.9269079131481703,5.6730920868521935,0.8652840567730249,2.5475198383187836,2.2269079131474427,4742.1,4748.780723739443,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-22,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-23,1776950400,1776952800,2026-04-23T13:20:00Z,2026-04-23T14:00:00Z,bullish,STOP_HIT,-1.0227718814491698,-1.0227718814491698,-6.287932937052246,UNAVAILABLE,-62.87932937052246,LOSS,2400.0,13.047932937052792,12.152067062947935,2.1223284428520284,1.9766102179986522,6.147932937052246,4740.8,4759.243798811157,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-23,False,STOP_HIT,True,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-23,1776960000,1776960300,2026-04-23T16:00:00Z,2026-04-23T16:05:00Z,bullish,STOP_HIT,-1.0360201010610168,-1.0360201010610168,-4.026718689735062,UNAVAILABLE,-40.26718689735062,LOSS,300.0,4.686718689735244,1.5132813102645741,1.2058291489201431,0.389346755210557,3.886718689735062,4733.3,4744.960156069205,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-23,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-04-23,1776960600,1776961800,2026-04-23T16:10:00Z,2026-04-23T16:30:00Z,bullish,TARGET_HIT,1.9632870149576347,1.9632870149576347,7.486729335053824,UNAVAILABLE,74.86729335053825,WIN,1200.0,1.6133646675270938,9.686635332473088,0.4230816636200209,2.5401807005138006,3.813364667526912,4732.5,4743.940094002581,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-04-23,False,AMBIGUOUS,True,False
