strategy,source_path,instrument,trading_date,entry_ts,exit_ts,entry_time,exit_time,direction,outcome,r_multiple,pnl_R,points,gross_pnl,net_pnl,win_loss,holding_time,mae,mfe,mae_r,mfe_r,risk_points,stop,target,fees_slippage_assumption,session_day,news_blackout,date,window_days,drawdown_R
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-10,20,6.405000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-11,20,6.405000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-12,20,7.091250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-13,20,7.091250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-16,20,7.091250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-17,20,7.091250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-18,20,7.091250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-19,20,7.091250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-20,20,7.091250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-23,20,7.091250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-24,20,7.091250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-25,20,5.073750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-26,20,4.550000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-27,20,4.550000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30,20,4.550000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-31,20,4.550000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-01,20,4.550000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,20,3.2475000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-03,20,3.2475000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-06,20,3.2475000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-07,20,3.2475000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-08,20,3.2475000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-09,20,3.2475000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-13,20,3.2475000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-14,20,3.2475000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-15,20,3.2475000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-16,20,3.0525
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-17,20,3.0525
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-20,20,3.0525
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-21,20,3.41875
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-22,20,3.41875
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-23,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-24,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-27,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-28,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-29,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-30,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-01,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-04,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-06,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-07,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-08,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-11,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-12,20,3.4712500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-13,20,4.035
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-14,20,4.035
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-15,20,5.5875
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-18,20,5.5875
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-19,20,5.695625000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-20,20,5.695625000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-21,20,5.695625000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-22,20,5.695625000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-26,20,5.695625000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-27,20,5.695625000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-28,20,5.695625000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-29,20,5.695625000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-01,20,5.695625000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-02,20,5.695625000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-03,20,5.791250000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-04,20,5.791250000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-05,20,5.791250000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-08,20,5.791250000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-09,20,5.791250000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-10,20,3.7737500000000015
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-11,20,3.654375000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-12,20,3.654375000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-15,20,3.654375000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-16,20,3.654375000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-17,20,3.654375000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-18,20,3.654375000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-19,20,3.654375000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-22,20,3.654375000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-23,20,3.654375000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-24,20,3.6018750000000006
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,20,3.6018750000000006
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-26,20,2.0337500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-29,20,2.0337500000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-30,20,2.017500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-01,20,2.017500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-02,20,2.0175
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-03,20,2.0175
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-06,20,2.0175
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-07,20,3.630000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-08,20,5.03125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-09,20,5.81625
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-10,20,5.81625
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-13,20,5.81625
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-14,20,6.412500000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-15,20,6.4125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-16,20,7.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-17,20,9.607500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-20,20,9.607500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-21,20,9.607500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-22,20,9.607500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-23,20,9.607500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-24,20,9.607500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-27,20,9.607500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-28,20,9.607500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-29,20,9.607500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-30,20,9.607500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-31,20,9.521250000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-03,20,7.995000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-04,20,5.977500000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-05,20,5.7562500000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-06,20,5.7562500000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-07,20,5.7562500000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-10,20,4.45375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-11,20,4.45375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-12,20,4.45375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-13,20,4.45375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-14,20,4.45375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-17,20,4.45375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-18,20,4.45375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-19,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-20,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-21,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-24,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-25,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-26,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-27,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-28,20,6.13
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-31,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-02,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-03,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-04,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-07,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-09,20,6.130000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-10,20,4.112500000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-11,20,3.7287500000000007
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-14,20,3.7287500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-15,20,4.328750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-16,20,4.328749999999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-17,20,4.328749999999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-18,20,4.328750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-21,20,4.328750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-22,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-23,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-24,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-25,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-28,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-29,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-01,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-02,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-05,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-06,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-07,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-08,20,4.960000000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-09,20,4.5825000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-12,20,4.5825000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-13,20,4.5825000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-14,20,4.5825000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-15,20,4.5825000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-16,20,4.5825000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-19,20,4.5825000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-20,20,4.5825000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-21,20,4.5825000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-22,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-23,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-26,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-27,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-28,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-29,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-30,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-02,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-03,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-04,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-05,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-06,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-09,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-10,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-11,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-12,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-13,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-16,20,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-17,20,4.33375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-18,20,5.36875
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-19,20,5.36875
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-20,20,5.421250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-23,20,6.822500000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-24,20,6.822500000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-25,20,6.822500000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-26,20,6.822500000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-27,20,6.822500000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-30,20,8.11125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-01,20,8.111250000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-02,20,8.11125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-03,20,8.111250000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-04,20,8.11125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-07,20,8.11125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-08,20,8.111250000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-09,20,8.11125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-10,20,8.11125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-11,20,6.093750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-14,20,4.891875000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-15,20,4.7075000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-16,20,4.7075000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-17,20,4.7075000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-18,20,3.25375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-21,20,3.25375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-22,20,3.25375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-23,20,3.1825
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,20,3.53125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-28,20,3.53125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-29,20,3.53125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-30,20,3.53125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,20,3.53125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-04,20,4.100625000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-05,20,5.896250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-06,20,6.93125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-07,20,6.93125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-08,20,6.983750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-11,20,8.510000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-12,20,9.91125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-13,20,9.91125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-14,20,10.854375000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15,20,11.595625000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-18,20,11.595625000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-19,20,13.515625000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-20,20,11.498125000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-21,20,11.160000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-22,20,11.13625
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-25,20,11.263125000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-26,20,11.886875000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-27,20,13.904375000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-28,20,13.596875
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-29,20,12.968125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-01,20,12.183125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-02,20,11.3175
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-03,20,11.3175
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-04,20,11.3175
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-05,20,9.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-08,20,7.773750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-09,20,7.446875000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-10,20,7.790625000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-11,20,9.808125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-12,20,9.808125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-16,20,9.808125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-17,20,9.808125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-18,20,10.40625
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-19,20,12.42375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-22,20,13.825000000000003
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-23,20,15.351250000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-24,20,15.35125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-25,20,15.35125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-26,20,15.351250000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-01,20,15.351250000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-02,20,15.351250000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-03,20,15.35125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-04,20,15.351250000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-05,20,13.333750000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-08,20,12.060000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-09,20,10.751875000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-10,20,9.578125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-11,20,8.363750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-12,20,8.36375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-15,20,8.363750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-16,20,8.36375
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-17,20,6.9625
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-18,20,8.238750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-19,20,8.238750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-22,20,8.23875
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-23,20,8.238750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-24,20,8.238750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-25,20,8.408750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-26,20,9.810000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-29,20,9.810000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-30,20,9.810000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-31,20,9.810000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-01,20,9.810000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-05,20,9.810000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-06,20,9.810000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-07,20,9.810000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-08,20,9.810000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-09,20,9.810000000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12,20,8.408750000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-13,20,6.391250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-14,20,5.1137500000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-15,20,5.1137500000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-16,20,5.1137500000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-19,20,5.1137500000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-20,20,5.1137500000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-21,20,3.5875000000000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-22,20,3.211875
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-23,20,3.2118750000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-26,20,3.211875
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-27,20,3.2118750000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-28,20,3.2118750000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-29,20,3.2118750000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-30,20,3.2118750000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-03,20,3.2118750000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-04,20,2.66875
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-05,20,2.8025
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-06,20,2.8025
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-07,20,3.8637499999999996
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-10,20,3.8637499999999996
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-11,20,5.04125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-12,20,5.04125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-13,20,5.04125
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-14,20,5.041250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-17,20,5.041250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-18,20,5.041250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-19,20,5.041250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-20,20,5.041250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-21,20,5.041250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-24,20,5.041250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-25,20,5.041250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-26,20,5.041250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-27,20,5.041250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-28,20,5.041250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-01,20,5.041250000000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-02,20,5.337500000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-03,20,6.714375000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-04,20,6.714375000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-07,20,6.714375000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-08,20,6.714375000000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-09,20,6.714375000000002
