accept_1m,accept_5m,accept_two_1m,close_vs_value,continue_away,enter_value,first_exit_side,gap,gap_over_atr,inside_closes,instrument,mae_into,mfe_away,open,open_above_poc,open_below_poc,open_class,overnight_inside_value,poc,poc_in_range,prior_date,reject_1m,return_vah,return_val,tod_first_value_int,touch_poc,trading_date,traverse_full_value,ts_accept_1m,ts_poc,ts_vah,ts_val,vah,val,vol_above_poc,width,width_over_atr,width_over_range,year
True,False,True,CLOSE_INSIDE_VALUE,False,True,,15.0,0.41237113402061853,5,ES,-16.0,31.0,4786.0,True,False,OPEN_ABOVE_VAH,True,4765.5,0.652542372881356,2024-01-17,True,True,False,1130_1330,False,2024-01-18,False,1705601160,,1705601160,,4772.0,4759.0,0.420804154088526,13.0,0.35738831615120276,0.4406779661016949,2024
False,False,False,CLOSE_ABOVE_VAH,True,False,,11.0,0.28664495114006516,0,ES,-7.0,52.25,4822.0,True,False,OPEN_ABOVE_VAH,False,4784.5,0.30851063829787234,2024-01-18,False,False,False,0930_1000,False,2024-01-19,False,,,,,4796.0,4773.25,0.654193099523388,22.75,0.5928338762214984,0.48404255319148937,2024
False,False,False,CLOSE_INSIDE_VALUE,True,False,,15.0,0.3591278324070115,0,ES,-12.25,12.5,4885.75,True,False,OPEN_ABOVE_VAH,True,4867.5,0.8860759493670886,2024-01-19,False,False,False,0930_1000,False,2024-01-22,False,,,,,4872.25,4827.5,0.16158666941361924,44.75,1.0713980333475843,0.7552742616033755,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,4.0,0.09803063457330416,276,ES,0.0,0.0,4885.75,True,False,OPEN_INSIDE_VALUE,True,4882.0,0.3434343434343434,2024-01-22,False,True,True,1330_1530,True,2024-01-23,True,1706020200,1706020320,1706039880,1706024640,4890.5,4878.5,0.710190218181299,12.0,0.29409190371991245,0.48484848484848486,2024
False,False,False,CLOSE_ABOVE_VAH,True,False,,28.75,0.7161921708185053,0,ES,-28.25,9.75,4923.5,True,False,OPEN_ABOVE_VAH,False,4883.5,0.4065934065934066,2024-01-23,False,False,False,0930_1000,False,2024-01-24,False,,,,,4886.75,4875.25,0.5097205956082244,11.5,0.2864768683274021,0.5054945054945055,2024
True,True,True,CLOSE_BELOW_VAL,False,True,VAL,20.25,0.4980237154150198,216,ES,0.0,0.0,4919.0,False,True,OPEN_INSIDE_VALUE,True,4926.25,0.8157894736842105,2024-01-24,False,False,True,1130_1330,True,2024-01-25,False,1706193000,1706196120,,1706202360,4930.5,4910.25,0.16325787144231116,20.25,0.4980237154150198,0.5328947368421053,2024
True,True,True,CLOSE_ABOVE_VAH,False,True,VAH,-5.75,-0.14387846291331546,236,ES,0.0,0.0,4918.25,True,False,OPEN_INSIDE_VALUE,True,4915.75,0.6386554621848739,2024-01-25,False,True,False,0930_1000,True,2024-01-26,False,1706279400,1706280660,1706279460,,4921.25,4907.25,0.3703608382937584,14.0,0.35031277926720283,0.47058823529411764,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,2.0,0.05130554283096656,250,ES,0.0,0.0,4919.0,True,False,OPEN_INSIDE_VALUE,True,4915.75,0.308411214953271,2024-01-26,False,True,False,1130_1330,True,2024-01-29,False,1706538600,1706541900,1706549040,,4925.25,4911.0,0.7174300979172512,14.25,0.36555199267063676,0.5327102803738317,2024
False,False,False,CLOSE_ABOVE_VAH,False,True,,-8.5,-0.22720763723150358,0,ES,-4.75,11.0,4946.25,True,False,OPEN_ABOVE_VAH,True,4921.75,0.20809248554913296,2024-01-29,True,True,False,1130_1330,False,2024-01-30,False,,,1706635980,,4942.0,4912.75,0.6445090493871886,29.25,0.7818615751789977,0.6763005780346821,2024
False,False,False,CLOSE_INSIDE_VALUE,True,False,,-23.25,-0.647117296222664,0,ES,-4.5,55.75,4926.0,False,True,OPEN_BELOW_VAL,True,4948.25,0.42857142857142855,2024-01-30,False,False,False,0930_1000,False,2024-01-31,False,,,,,4953.0,4946.75,0.6475340352899703,6.25,0.17395626242544732,0.3968253968253968,2024
True,True,True,CLOSE_BELOW_VAL,False,True,,14.5,0.3837429111531191,306,ES,-44.75,8.75,4883.25,False,True,OPEN_BELOW_VAL,True,4910.5,0.678714859437751,2024-01-31,True,False,True,0930_1000,True,2024-02-01,False,1706798040,1706809740,,1706797800,4930.25,4890.25,0.36288566469114797,40.0,1.058601134215501,0.642570281124498,2024
False,False,False,CLOSE_ABOVE_VAH,True,False,,3.25,0.08670795616960458,0,ES,-4.0,64.75,4933.0,True,False,OPEN_ABOVE_VAH,False,4890.0,0.28054298642533937,2024-02-01,False,False,False,0930_1000,False,2024-02-02,False,,,,,4910.0,4877.5,0.7252021221278114,32.5,0.8670795616960458,0.5882352941176471,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,-6.5,-0.1627179257934734,282,ES,0.0,0.0,4973.0,False,True,OPEN_INSIDE_VALUE,True,4974.5,0.6618181818181819,2024-02-02,False,False,True,1000_1130,True,2024-02-05,False,1707143400,1707161520,,1707145920,4996.0,4955.75,0.4283491269741554,40.25,1.0075994635672776,0.5854545454545454,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,9.0,0.22390048867170148,383,ES,0.0,0.0,4970.0,True,False,OPEN_INSIDE_VALUE,True,4966.75,0.7295597484276729,2024-02-05,False,True,False,0930_1000,True,2024-02-06,False,1707229800,1707231420,1707230640,,4976.25,4954.75,0.3440514697270609,21.5,0.5348733896046202,0.5408805031446541,2024
False,False,False,CLOSE_ABOVE_VAH,True,False,,22.5,0.5660377358490566,0,ES,-9.5,22.5,4997.5,True,False,OPEN_ABOVE_VAH,False,4962.25,0.3118279569892473,2024-02-06,False,False,False,0930_1000,False,2024-02-07,False,,,,,4968.0,4957.5,0.6159264347248146,10.5,0.2641509433962264,0.45161290322580644,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,-2.25,-0.05817174515235457,385,ES,0.0,0.0,5013.25,False,True,OPEN_INSIDE_VALUE,True,5014.25,0.8203125,2024-02-07,False,True,True,1330_1530,True,2024-02-08,True,1707402600,1707402600,1707423600,1707409800,5017.5,5005.25,0.21547731747016985,12.25,0.31671283471837486,0.3828125,2024
False,False,False,CLOSE_ABOVE_VAH,True,False,,3.0,0.08446455505279034,0,ES,-3.75,28.5,5020.0,True,False,OPEN_ABOVE_VAH,True,5012.0,0.4666666666666667,2024-02-08,False,False,False,0930_1000,False,2024-02-09,False,,,,,5014.5,5008.75,0.49367827044386786,5.75,0.1618903971845148,0.38333333333333336,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,-1.0,-0.02773650321941555,162,ES,0.0,0.0,5043.0,True,False,OPEN_INSIDE_VALUE,True,5042.5,0.813953488372093,2024-02-09,False,True,False,0930_1000,True,2024-02-12,False,1707748200,1707750360,1707748320,,5045.75,5027.5,0.16648406770300142,18.25,0.5061911837543338,0.5658914728682171,2024
False,False,False,CLOSE_INSIDE_VALUE,True,False,,-66.5,-1.8068898592916058,0,ES,-13.25,38.5,4975.0,False,True,OPEN_BELOW_VAL,True,5041.5,0.24812030075187969,2024-02-12,False,False,False,0930_1000,False,2024-02-13,False,,,,,5055.5,5036.25,0.7402886614837892,19.25,0.5230470645317806,0.5789473684210527,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,,25.5,0.6748582230623819,93,ES,-24.5,17.25,4997.25,True,False,OPEN_ABOVE_VAH,True,4970.5,0.6570048309178744,2024-02-13,True,True,False,0930_1000,False,2024-02-14,False,1707926400,,1707921540,,4987.75,4959.75,0.464373597622006,28.0,0.7410207939508506,0.5410628019323671,2024
False,False,False,CLOSE_ABOVE_VAH,True,False,,3.75,0.09602194787379972,0,ES,-5.25,29.5,5019.0,True,False,OPEN_ABOVE_VAH,False,4997.0,0.5105263157894737,2024-02-14,False,False,False,0930_1000,False,2024-02-15,False,,,,,5001.25,4982.5,0.3987275778614326,18.75,0.4801097393689986,0.39473684210526316,2024
True,True,True,CLOSE_ABOVE_VAH,False,True,,-3.75,-0.0946372239747634,189,ES,-30.25,11.5,5043.0,True,False,OPEN_ABOVE_VAH,True,5024.5,0.30935251798561153,2024-02-15,True,True,True,0930_1000,True,2024-02-16,True,1708093920,1708095240,1708093860,1708095600,5039.75,5013.75,0.6999599666363413,26.0,0.6561514195583596,0.7482014388489209,2024
False,False,False,CLOSE_BELOW_VAL,True,False,,-18.75,-0.474469046543154,0,ES,-7.5,33.5,5001.75,False,True,OPEN_BELOW_VAL,False,5045.0,0.7724550898203593,2024-02-16,False,False,False,0930_1000,False,2024-02-20,False,,,,,5049.25,5026.0,0.19936697399349051,23.25,0.588341617713511,0.5568862275449101,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,,-14.5,-0.3509075194468453,126,ES,-15.25,19.0,4978.0,False,True,OPEN_BELOW_VAL,True,4990.25,0.5365853658536586,2024-02-20,False,False,True,0930_1000,True,2024-02-21,False,1708525800,1708548660,,1708525800,4993.5,4979.25,0.3001212552166331,14.25,0.34485738980121006,0.3475609756097561,2024
False,False,False,CLOSE_ABOVE_VAH,True,False,,66.5,1.6759675967596759,0,ES,-10.0,45.5,5062.25,True,False,OPEN_ABOVE_VAH,True,4976.5,0.445859872611465,2024-02-21,False,False,False,0930_1000,False,2024-02-22,False,,,,,4985.0,4971.0,0.5567913229796335,14.0,0.3528352835283528,0.35668789808917195,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,,16.75,0.42195231668915884,239,ES,-21.75,9.25,5114.25,True,False,OPEN_ABOVE_VAH,True,5098.5,0.8333333333333334,2024-02-22,True,True,False,1000_1130,True,2024-02-23,False,1708703700,1708704240,1708703700,,5107.75,5072.25,0.2135151886234901,35.5,0.8942869995501574,0.6396396396396397,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,4.0,0.10810810810810811,141,ES,0.0,0.0,5103.75,True,False,OPEN_INSIDE_VALUE,True,5103.25,0.3467741935483871,2024-02-23,False,False,True,1000_1130,True,2024-02-26,False,1708957800,1708957800,,1708962600,5112.25,5096.0,0.6992191538685243,16.25,0.4391891891891892,0.5241935483870968,2024
True,True,True,CLOSE_BELOW_VAL,False,True,VAL,6.5,0.1793103448275862,68,ES,0.0,0.0,5086.5,False,True,OPEN_INSIDE_VALUE,True,5095.75,0.5811965811965812,2024-02-26,False,False,True,0930_1000,False,2024-02-27,False,1709044200,,,1709044200,5100.75,5084.0,0.37638751868618564,16.75,0.46206896551724136,0.5726495726495726,2024
True,True,True,CLOSE_ABOVE_VAH,False,True,,-16.25,-0.4469548133595285,318,ES,-15.5,3.75,5072.25,False,True,OPEN_BELOW_VAL,True,5078.25,0.45454545454545453,2024-02-27,True,True,True,1000_1130,True,2024-02-28,True,1709130600,1709133000,1709136000,1709130600,5085.5,5074.5,0.5928114269156242,11.0,0.3025540275049116,0.4444444444444444,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,,16.5,0.4654911838790932,16,ES,-28.0,10.0,5098.0,True,False,OPEN_ABOVE_VAH,True,5075.75,0.37662337662337664,2024-02-28,False,True,True,1130_1330,True,2024-02-29,True,1709224680,1709224740,1709224680,1709224800,5082.0,5072.25,0.6891910399800992,9.75,0.27506297229219145,0.5064935064935064,2024
False,False,False,CLOSE_INSIDE_VALUE,False,True,,9.0,0.2396576319543509,0,ES,-4.5,43.5,5105.75,True,False,OPEN_ABOVE_VAH,True,5095.5,0.5730337078651685,2024-02-29,True,True,False,0930_1000,False,2024-03-01,False,,,1709304900,,5101.75,5082.5,0.4441976652254965,19.25,0.5126010461245839,0.43258426966292135,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,-9.25,-0.23915050784856878,325,ES,0.0,0.0,5135.75,False,True,OPEN_INSIDE_VALUE,True,5145.5,0.921875,2024-03-01,False,True,False,1330_1530,True,2024-03-04,False,1709562600,1709572860,1709580960,,5148.0,5120.25,0.10944830782487976,27.75,0.7174515235457063,0.578125,2024
False,False,False,CLOSE_INSIDE_VALUE,True,False,,-21.25,-0.5605275553462082,0,ES,-5.0,53.5,5116.5,False,True,OPEN_BELOW_VAL,True,5140.0,0.2111111111111111,2024-03-04,False,False,False,0930_1000,False,2024-03-05,False,,,,,5144.75,5137.0,0.6522566934098323,7.75,0.20442769665567592,0.34444444444444444,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,,33.5,0.8725581395348837,14,ES,-21.5,15.25,5119.25,True,False,OPEN_ABOVE_VAH,True,5094.0,0.5299145299145299,2024-03-05,True,True,False,1000_1130,False,2024-03-06,False,1709737560,,1709737440,,5101.75,5069.75,0.37867513983310125,32.0,0.8334883720930232,0.5470085470085471,2024
False,False,False,CLOSE_INSIDE_VALUE,True,False,,31.0,0.8239202657807309,0,ES,-9.75,27.5,5143.0,True,False,OPEN_ABOVE_VAH,True,5110.0,0.3333333333333333,2024-03-06,False,False,False,0930_1000,False,2024-03-07,False,,,,,5120.75,5100.25,0.6676129726082226,20.5,0.5448504983388704,0.5578231292517006,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,5.25,0.13887576759565423,111,ES,0.0,0.0,5165.0,True,False,OPEN_INSIDE_VALUE,True,5158.25,0.6711409395973155,2024-03-07,False,True,True,0930_1000,True,2024-03-08,True,1709914620,1709915280,1709908200,1709917200,5165.75,5149.25,0.3978042493777419,16.5,0.4364666981577704,0.4429530201342282,2024
False,False,False,CLOSE_BELOW_VAL,True,False,,-14.0,-0.35078299776286354,0,ES,-14.75,19.5,5114.25,False,True,OPEN_BELOW_VAL,True,5153.5,0.4456140350877193,2024-03-08,False,False,False,0930_1000,False,2024-03-11,False,,,,,5173.75,5129.5,0.5277911251554804,44.25,1.1087248322147651,0.6210526315789474,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,,21.0,0.5326086956521738,7,ES,-26.0,37.75,5143.75,True,False,OPEN_ABOVE_VAH,True,5115.25,0.5985401459854015,2024-03-11,False,True,False,0930_1000,False,2024-03-12,False,1710250740,,1710250740,,5125.0,5109.0,0.4667763485165166,16.0,0.40579710144927533,0.46715328467153283,2024
False,False,False,CLOSE_INSIDE_VALUE,True,False,,66.0,1.5986159169550174,0,ES,-25.75,2.75,5243.25,True,False,OPEN_ABOVE_VAH,True,5170.75,0.8122605363984674,2024-03-12,False,False,False,0930_1000,False,2024-03-13,False,,,,,5181.25,5150.0,0.28983165175029874,31.25,0.7569204152249135,0.4789272030651341,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,7.0,0.17785843920145192,16,ES,0.0,0.0,5240.0,True,False,OPEN_INSIDE_VALUE,True,5233.75,0.5701754385964912,2024-03-13,False,True,True,0930_1000,True,2024-03-14,True,1710423000,1710423960,1710423000,1710424020,5240.5,5231.0,0.6618934983249269,9.5,0.2413793103448276,0.3333333333333333,2024
False,False,False,CLOSE_INSIDE_VALUE,True,False,,-34.25,-0.8360941586748039,0,ES,-15.75,18.25,5186.0,False,True,OPEN_BELOW_VAL,True,5218.0,0.5607476635514018,2024-03-14,False,False,False,0930_1000,False,2024-03-15,False,,,,,5222.25,5205.25,0.2808370188965992,17.0,0.4149956408020924,0.3177570093457944,2024
False,False,False,CLOSE_INSIDE_VALUE,True,False,,42.75,1.0350194552529182,0,ES,-12.75,14.75,5225.5,True,False,OPEN_ABOVE_VAH,True,5181.0,0.3897058823529412,2024-03-15,False,False,False,0930_1000,False,2024-03-18,False,,,,,5189.25,5175.75,0.642923193450498,13.5,0.32684824902723736,0.39705882352941174,2024
True,True,True,CLOSE_BELOW_VAL,False,True,,-9.5,-0.22793487574978577,130,ES,-37.75,10.5,5205.75,False,True,OPEN_BELOW_VAL,True,5225.25,0.5,2024-03-18,True,True,True,1130_1330,True,2024-03-19,True,1710865080,1710865380,1710866640,1710865020,5233.25,5219.25,0.5389543401000441,14.0,0.33590402742073694,0.4666666666666667,2024
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,-1.5,-0.034215885947046845,250,ES,0.0,0.0,5241.0,True,False,OPEN_INSIDE_VALUE,True,5233.5,0.7727272727272727,2024-03-19,False,True,False,1000_1130,True,2024-03-20,False,1710941400,1710956460,1710944640,,5244.75,5207.0,0.26551718606886376,37.75,0.8610997963340122,0.7626262626262627,2024
False,False,False,CLOSE_ABOVE_VAH,True,False,,27.25,0.609668397922493,0,ES,-13.5,7.75,5315.0,True,False,OPEN_ABOVE_VAH,False,5240.0,0.12389380530973451,2024-03-20,False,False,False,0930_1000,False,2024-03-21,False,,,,,5274.75,5233.75,0.8073550297984824,41.0,0.917299240910907,0.7256637168141593,2024
